date,TICKER,Y
19920529,TWX,1
19920529,TJX,0
19920529,CUM,0
19920529,PH,1
19920529,HST,1
19920529,PSG,1
19920529,EGG,0
19920529,NX,0
19920529,ACR,0
19920529,JCI,1
19920529,SJM,1
19920529,JBHT,1
19920529,HBAN,0
19920529,SWK,1
19920529,MCD,0
19920529,VFC,0
19920529,NU,0
19920529,AVY,0
19920529,AUD,1
19920529,TYC,1
19920529,MMC,1
19920529,WEDC,0
19920529,AHA,1
19920529,CLX,1
19920529,GPC,1
19920529,MHS,0
19920529,AET,1
19920529,KLAC,0
19920529,CCI,1
19920529,LB,1
19920529,MKC,1
19920529,CHL,0
19920529,SMK,1
19920529,JPM,0
19920529,CMX,1
19920529,LRCX,0
19920529,DNB,0
19920529,HUM,1
19920529,UNP,1
19920529,LNC,0
19920529,DH,0
19920529,HRB,1
19920529,BK,0
19920529,DHR,1
19920529,LOMK,0
19920529,WFC,0
19920529,LEE,1
19920529,LLY,1
19920529,KNE,0
19920529,MTWN,0
19920529,PIR,0
19920529,BKB,0
19920529,SYY,0
19920529,MCCRK,0
19920529,RHI,1
19920529,JEC,1
19920529,EFX,1
19920529,GWW,0
19920529,LEN,1
19920529,CCOM,1
19920529,HAS,0
19920529,IPG,1
19920529,MU,0
19920529,PHM,0
19920529,SNI,0
19920529,WMT,0
19920529,CAG,0
19920529,SZ,1
19920529,ITW,1
19920529,BLL,0
19920529,CGCO,1
19920529,NKE,1
19920529,TEL,1
19920529,NOBE,1
19920529,AFL,0
19920529,SRE,1
19920529,NTRS,1
19920529,FRT,1
19920529,E,0
19920529,LUV,0
19920529,WPH,0
19920529,BAC,0
19920529,GPS,1
19920529,AXP,0
19920529,CB,0
19920529,ACCOB,0
19920529,UDR,0
19920529,INTC,1
19920529,NB,1
19920529,SPC,0
19920529,MDT,0
19920529,SNA,1
19920529,PSX,1
19920529,PNC,1
19920529,PCAR,0
19920529,CTL,1
19920529,FDX,1
19920529,ADI,1
19920529,LEG,1
19920529,NWL,1
19920529,SEE,0
19920529,AMD,1
19920529,LOW,0
19920529,MALTZ,1
19920529,CNP,0
19920529,PAYX,0
19920529,VLO,0
19920529,AOC,1
19920529,NBL,0
19920529,PNTA,0
19920529,TMO,1
19920529,CSX,0
19920529,TMK,0
19920529,ESV,1
19920529,PWR,1
19920529,AAL,0
19920529,MAR,1
19920529,CI,1
19920529,LTD,1
19920529,NSC,0
19920529,PGR,1
19920529,ATM,1
19920529,MOS,0
19920529,SEQ,1
19920529,WINEB,0
19920529,D,0
19920529,KEY,0
19920529,SMC,0
19920529,COO,1
19920529,BEL,1
19920529,HCN,1
19920529,SBC,1
19920529,EXC,1
19920529,FBS,1
19920529,HD,0
19920529,WDC,0
19920529,CMI,1
19920529,O,0
19920529,AIG,0
19920529,O,0
19920529,SRL,1
19920529,HCP,0
19920529,COP,0
19920529,ABC,0
19920529,IT,0
19920529,STI,0
19920529,HII,0
19920529,SHRE,1
19920529,HOG,1
19920529,MS,0
19920529,MCO,1
19920529,MYL,1
19920529,NWS,0
19920529,RJF,1
19920529,WINEA,0
19920529,HDI,1
19920529,APC,0
19920529,PA,1
19920529,ECL,1
19920529,UNM,0
19920529,SNB,0
19920529,CHP,0
19920529,STBK,0
19920529,STRY,1
19920529,CVS,1
19920529,BHI,0
19920529,TIF,1
19920529,VIA,1
19920529,CCL,1
19920529,SCH,0
19920529,SPG,0
19920529,PDP,0
19920529,ICE,1
19920529,FCX,0
19920529,DRE,0
19920529,DVN,0
19920529,MET,1
19920529,STX,0
19920529,ACN,0
19920529,RF,1
19920529,ADBE,0
19920529,SYMC,1
19920529,WBN,0
19920529,AGN,1
19920529,ALL,1
19920529,V,1
19920529,VC,0
19920529,EOG,0
19920529,ERTS,1
19920529,CSCO,0
19920529,COG,0
19920529,HOLX,1
19920529,CHOS,1
19920529,XLNX,1
19920529,VIA,1
19920529,PSA,1
19920529,AZO,1
19920529,BBT,0
19920529,REGN,0
19920529,TSS,1
19920529,IDXX,0
19920529,AESC,1
19920529,APTV,1
19920529,VRTX,1
19920529,XL,0
19920529,FOX,1
19920529,MSI,0
19920529,IDPH,1
19920529,SJM,1
19920529,INFO,1
19920529,APH,1
19920529,KIM,0
19920529,QCOM,1
19920529,PRGO,1
19920529,HISS,1
19920529,GILD,1
19920529,ROPR,1
19920529,SNPS,1
19920529,HCA,0
19920529,POLY,1
19920529,AMER,0
19920529,FD,1
19920529,MOHK,1
19920529,BSX,0
19920529,KSS,0
19920529,,0
19920529,,0
19920529,,0
19920529,TYSNA,0
19920529,CRFC,0
19920529,UHS,1
19920529,WAMU,0
19920529,ZION,0
19920529,ACAD,0
19920529,BBY,1
19920529,CNC,1
19920529,COST,1
19920529,EXPD,0
19920529,UNIP,1
19920529,HIMG,0
19920529,IDX,1
19920529,ROST,1
19920529,UNH,0
19920630,AMT,1
19920630,ORCL,0
19920630,MSFT,1
19920630,TROW,0
19920630,ALD,1
19920630,BUTL,0
19920630,T,0
19920630,CME,1
19920630,AME,1
19920630,ADM,1
19920630,FISV,1
19920630,COFI,0
19920630,NOV,1
19920630,RMCI,1
19920630,CERN,0
19920630,CPC,0
19920630,CE,0
19920630,CF,1
19920630,C,0
19920630,KO,1
19920630,A,1
19920630,CDN,1
19920630,ED,0
19920630,CELG,1
19920630,XRAY,1
19920630,FAST,1
19920630,DTE,1
19920630,ETN,0
19920630,XON,0
19920630,MGG,0
19920630,USAS,0
19920630,GD,0
19920630,GE,0
19920630,NH,1
19920630,PBCT,0
19920630,RATNY,1
19920630,GM,0
19920630,AIZ,1
19920630,IR,1
19920630,IBM,0
19920630,IIN,0
19920630,KSU,1
19920630,MA,0
19920630,PCG,0
19920630,PEP,1
19920630,MO,1
19920630,P,1
19920630,PVH,0
19920630,AMGN,0
19920630,SLB,1
19920630,SNSTA,1
19920630,CHV,1
19920630,AAPL,1
19920630,AMAT,1
19920630,MRO,1
19920630,VMC,0
19920630,NVL,1
19920630,WX,0
19920630,Z,0
19920630,TXN,1
19920630,SCE,0
19920630,G,1
19920630,GT,1
19920630,HSY,0
19920630,KR,1
19920630,MES,0
19920630,GIS,0
19920630,NII,0
19920630,MHP,1
19920630,KMB,0
19920630,UTX,0
19920630,PG,1
19920630,HON,1
19920630,SO,0
19920630,CAT,1
19920630,CL,1
19920630,ROK,0
19920630,FMC,0
19920630,DE,1
19920630,BMY,1
19920630,WAG,0
19920630,BA,1
19920630,UAL,0
19920630,STT,1
19920630,LUK,0
19920630,ABT,1
19920630,CBS,0
19920630,AMR,0
19920630,LK,0
19920630,W,0
19920630,NEM,0
19920630,CDIC,0
19920630,SNT,0
19920630,IP,0
19920630,PE,0
19920630,HOU,0
19920630,PFE,0
19920630,EMR,1
19920630,JNJ,1
19920630,GLW,0
19920630,PPG,1
19920630,PPL,0
19920630,MMM,0
19920630,MRK,1
19920630,MOT,1
19920630,OEC,0
19920630,SCG,0
19920630,CMS,0
19920630,HLT,1
19920630,CHD,0
19920630,CINF,0
19920630,WEC,0
19920630,AWK,1
19920630,TXT,0
19920630,CTAS,1
19920630,PEG,0
19920630,HAL,1
19920630,NSP,0
19920630,ETR,0
19920630,AEP,0
19920630,FPL,0
19920630,SIG,0
19920630,EQT,0
19920630,AA,1
19920630,NOC,0
19920630,RTN,0
19920630,UEP,0
19920630,CMCSA,0
19920630,CMA,0
19920630,OKE,0
19920630,CPB,0
19920630,WHR,1
19920630,IDID,1
19920630,HRS,0
19920630,MCK,0
19920630,CA,1
19920630,F,0
19920630,DOV,0
19920630,DAL,1
19920630,ADP,1
19920630,FLR,1
19920630,DIS,1
19920630,TGT,1
19920630,COPI,1
19920630,LTR,1
19920630,MD,1
19920630,K,0
19920630,VAR,1
19920630,AMP,1
19920630,HWP,1
19920630,BAX,1
19920630,DUK,0
19920630,XRX,1
19920630,PNW,0
19920630,APD,1
19920630,VNO,1
19920630,AHC,0
19920630,ALK,1
19920630,DOLR,1
19920630,OMC,0
19920630,DURI,0
19920630,CNP,1
19920630,HP,1
19920630,HRL,0
19920630,MAS,1
19920630,MXM,1
19920630,FITB,0
19920630,NUE,0
19920630,OXY,1
19920630,FABC,0
19920630,PLL,0
19920630,PM,0
19920630,FES,0
19920630,RHT,1
19920630,SHW,1
19920630,TSO,0
19920630,BEN,0
19920630,AJG,1
19920630,WMB,1
19920630,EA,0
19920630,NOB,0
19920630,NI,0
19920630,AEE,1
19920630,APA,1
19920630,MAT,0
19920630,BDX,0
19920630,WY,0
19920630,CSC,1
19920630,IFF,1
19920630,TWX,0
19920630,TJX,0
19920630,CUM,1
19920630,PH,1
19920630,HST,0
19920630,PSG,1
19920630,EGG,1
19920630,NX,1
19920630,ACR,1
19920630,JCI,1
19920630,SJM,1
19920630,JBHT,1
19920630,HBAN,0
19920630,SWK,1
19920630,MCD,0
19920630,VFC,1
19920630,NU,0
19920630,AVY,1
19920630,AUD,1
19920630,TYC,1
19920630,MMC,0
19920630,WEDC,0
19920630,AHA,1
19920630,CLX,1
19920630,GPC,0
19920630,MHS,1
19920630,AET,0
19920630,KLAC,0
19920630,CCI,0
19920630,LB,0
19920630,MKC,0
19920630,CHL,0
19920630,SMK,1
19920630,JPM,0
19920630,CMX,0
19920630,LRCX,0
19920630,DNB,0
19920630,HUM,0
19920630,UNP,1
19920630,LNC,0
19920630,DH,0
19920630,HRB,0
19920630,BK,1
19920630,DHR,1
19920630,LOMK,1
19920630,WFC,1
19920630,LEE,1
19920630,LLY,0
19920630,KNE,0
19920630,MTWN,1
19920630,PIR,1
19920630,BKB,0
19920630,SYY,0
19920630,MCCRK,1
19920630,RHI,1
19920630,JEC,1
19920630,EFX,1
19920630,GWW,1
19920630,LEN,0
19920630,CCOM,0
19920630,HAS,1
19920630,IPG,0
19920630,MU,1
19920630,PHM,1
19920630,SNI,1
19920630,WMT,0
19920630,CAG,0
19920630,SZ,1
19920630,ITW,1
19920630,BLL,0
19920630,CGCO,1
19920630,NKE,0
19920630,TEL,1
19920630,NOBE,1
19920630,AFL,0
19920630,SRE,1
19920630,NTRS,0
19920630,FRT,0
19920630,E,1
19920630,LUV,0
19920630,WPH,0
19920630,BAC,1
19920630,GPS,0
19920630,AXP,0
19920630,CB,0
19920630,ACCOB,0
19920630,UDR,0
19920630,INTC,0
19920630,NB,0
19920630,SPC,0
19920630,MDT,0
19920630,SNA,1
19920630,PSX,0
19920630,PNC,0
19920630,PCAR,1
19920630,CTL,1
19920630,FDX,0
19920630,ADI,1
19920630,LEG,1
19920630,NWL,1
19920630,SEE,1
19920630,AMD,1
19920630,LOW,1
19920630,MALTZ,1
19920630,CNP,1
19920630,PAYX,1
19920630,VLO,1
19920630,AOC,0
19920630,NBL,1
19920630,PNTA,1
19920630,TMO,1
19920630,CSX,1
19920630,TMK,0
19920630,ESV,0
19920630,PWR,0
19920630,AAL,0
19920630,MAR,1
19920630,CI,0
19920630,LTD,0
19920630,NSC,0
19920630,PGR,0
19920630,ATM,1
19920630,MOS,1
19920630,SEQ,0
19920630,WINEB,1
19920630,D,0
19920630,KEY,0
19920630,SMC,0
19920630,COO,1
19920630,BEL,0
19920630,HCN,1
19920630,SBC,0
19920630,EXC,0
19920630,FBS,0
19920630,HD,1
19920630,WDC,1
19920630,CMI,0
19920630,O,0
19920630,AIG,0
19920630,O,0
19920630,SRL,1
19920630,HCP,0
19920630,COP,1
19920630,ABC,0
19920630,IT,1
19920630,STI,0
19920630,HII,0
19920630,SHRE,0
19920630,HOG,1
19920630,MS,1
19920630,MCO,1
19920630,MYL,0
19920630,NWS,1
19920630,RJF,0
19920630,WINEA,1
19920630,HDI,1
19920630,APC,1
19920630,PA,0
19920630,ECL,1
19920630,UNM,0
19920630,SNB,1
19920630,CHP,0
19920630,STBK,1
19920630,STRY,0
19920630,CVS,0
19920630,BHI,1
19920630,TIF,1
19920630,VIA,1
19920630,CCL,0
19920630,SCH,1
19920630,SPG,0
19920630,PDP,1
19920630,ICE,0
19920630,FCX,0
19920630,DRE,1
19920630,DVN,1
19920630,MET,0
19920630,STX,1
19920630,ACN,1
19920630,RF,1
19920630,ADBE,0
19920630,SYMC,1
19920630,WBN,1
19920630,AGN,1
19920630,ALL,0
19920630,V,1
19920630,VC,1
19920630,EOG,0
19920630,ERTS,0
19920630,CSCO,0
19920630,COG,1
19920630,HOLX,1
19920630,CHOS,1
19920630,XLNX,1
19920630,VIA,1
19920630,PSA,1
19920630,AZO,1
19920630,BBT,0
19920630,REGN,1
19920630,TSS,1
19920630,IDXX,1
19920630,AESC,1
19920630,APTV,1
19920630,VRTX,1
19920630,XL,0
19920630,FOX,0
19920630,MSI,1
19920630,IDPH,1
19920630,SJM,1
19920630,INFO,1
19920630,APH,1
19920630,KIM,0
19920630,QCOM,0
19920630,PRGO,0
19920630,HISS,0
19920630,GILD,0
19920630,ROPR,1
19920630,SNPS,0
19920630,HCA,1
19920630,POLY,0
19920630,AMER,0
19920630,FD,0
19920630,MOHK,1
19920630,BSX,1
19920630,KSS,0
19920630,DRHI,0
19920630,ESRX,0
19920630,SBUX,0
19920630,TYSNA,1
19920630,,0
19920630,CRFC,0
19920630,UHS,1
19920630,WAMU,0
19920630,ZION,0
19920630,ACAD,0
19920630,BBY,0
19920630,CNC,0
19920630,COST,1
19920630,EXPD,0
19920630,UNIP,1
19920630,HIMG,0
19920630,IDX,1
19920630,ROST,1
19920630,UNH,1
19920731,AMT,0
19920731,ORCL,0
19920731,MSFT,1
19920731,TROW,0
19920731,ALD,1
19920731,BUTL,1
19920731,T,1
19920731,CME,0
19920731,AME,1
19920731,ADM,0
19920731,FISV,0
19920731,COFI,0
19920731,NOV,0
19920731,RMCI,1
19920731,CERN,0
19920731,CPC,1
19920731,CE,1
19920731,CF,1
19920731,C,1
19920731,KO,0
19920731,A,1
19920731,CDN,1
19920731,ED,0
19920731,CELG,1
19920731,XRAY,0
19920731,FAST,0
19920731,DTE,0
19920731,ETN,1
19920731,XON,1
19920731,MGG,0
19920731,USAS,1
19920731,GD,0
19920731,GE,1
19920731,NH,1
19920731,PBCT,0
19920731,RATNY,1
19920731,GM,1
19920731,AIZ,1
19920731,IR,1
19920731,IBM,1
19920731,IIN,0
19920731,KSU,0
19920731,MA,0
19920731,PCG,0
19920731,PEP,0
19920731,MO,0
19920731,P,0
19920731,PVH,1
19920731,AMGN,0
19920731,SLB,0
19920731,SNSTA,0
19920731,CHV,0
19920731,AAPL,1
19920731,AMAT,0
19920731,MRO,1
19920731,VMC,1
19920731,NVL,1
19920731,WX,1
19920731,Z,0
19920731,TXN,0
19920731,SCE,0
19920731,G,0
19920731,GT,1
19920731,HSY,0
19920731,KR,1
19920731,MES,0
19920731,GIS,0
19920731,NII,1
19920731,MHP,1
19920731,KMB,1
19920731,UTX,0
19920731,PG,0
19920731,HON,1
19920731,SO,0
19920731,CAT,1
19920731,CL,1
19920731,ROK,0
19920731,FMC,1
19920731,DE,1
19920731,BMY,0
19920731,WAG,0
19920731,BA,1
19920731,UAL,1
19920731,STT,0
19920731,LUK,0
19920731,ABT,1
19920731,CBS,1
19920731,AMR,1
19920731,LK,0
19920731,W,1
19920731,NEM,1
19920731,CDIC,1
19920731,SNT,0
19920731,IP,1
19920731,PE,1
19920731,HOU,0
19920731,PFE,0
19920731,EMR,0
19920731,JNJ,0
19920731,GLW,1
19920731,PPG,1
19920731,PPL,0
19920731,MMM,1
19920731,MRK,0
19920731,MOT,0
19920731,OEC,0
19920731,SCG,0
19920731,CMS,0
19920731,HLT,1
19920731,CHD,0
19920731,CINF,0
19920731,WEC,0
19920731,AWK,1
19920731,TXT,1
19920731,CTAS,1
19920731,PEG,1
19920731,HAL,0
19920731,NSP,0
19920731,ETR,0
19920731,AEP,0
19920731,FPL,0
19920731,SIG,1
19920731,EQT,0
19920731,AA,1
19920731,NOC,0
19920731,RTN,1
19920731,UEP,0
19920731,CMCSA,1
19920731,CMA,1
19920731,OKE,1
19920731,CPB,0
19920731,WHR,0
19920731,IDID,0
19920731,HRS,1
19920731,MCK,0
19920731,CA,0
19920731,F,1
19920731,DOV,0
19920731,DAL,1
19920731,ADP,0
19920731,FLR,1
19920731,DIS,1
19920731,TGT,0
19920731,COPI,1
19920731,LTR,0
19920731,MD,1
19920731,K,1
19920731,VAR,0
19920731,AMP,1
19920731,HWP,0
19920731,BAX,0
19920731,DUK,0
19920731,XRX,0
19920731,PNW,0
19920731,APD,1
19920731,VNO,1
19920731,AHC,0
19920731,ALK,1
19920731,DOLR,0
19920731,OMC,1
19920731,DURI,1
19920731,CNP,1
19920731,HP,1
19920731,HRL,1
19920731,MAS,0
19920731,MXM,1
19920731,FITB,0
19920731,NUE,0
19920731,OXY,0
19920731,FABC,0
19920731,PLL,0
19920731,PM,1
19920731,FES,0
19920731,RHT,1
19920731,SHW,0
19920731,TSO,1
19920731,BEN,0
19920731,AJG,0
19920731,WMB,0
19920731,EA,1
19920731,NOB,1
19920731,NI,0
19920731,AEE,1
19920731,APA,0
19920731,MAT,1
19920731,BDX,0
19920731,WY,1
19920731,CSC,0
19920731,IFF,0
19920731,TWX,1
19920731,TJX,0
19920731,CUM,1
19920731,PH,1
19920731,HST,1
19920731,PSG,1
19920731,EGG,1
19920731,NX,1
19920731,ACR,1
19920731,JCI,0
19920731,SJM,0
19920731,JBHT,0
19920731,HBAN,1
19920731,SWK,1
19920731,MCD,1
19920731,VFC,0
19920731,NU,0
19920731,AVY,0
19920731,AUD,0
19920731,TYC,1
19920731,MMC,1
19920731,WEDC,1
19920731,AHA,0
19920731,CLX,0
19920731,GPC,1
19920731,MHS,1
19920731,AET,0
19920731,KLAC,1
19920731,CCI,1
19920731,LB,0
19920731,MKC,1
19920731,CHL,1
19920731,SMK,0
19920731,JPM,0
19920731,CMX,0
19920731,LRCX,1
19920731,DNB,1
19920731,HUM,0
19920731,UNP,1
19920731,LNC,0
19920731,DH,1
19920731,HRB,1
19920731,BK,1
19920731,DHR,0
19920731,LOMK,0
19920731,WFC,1
19920731,LEE,0
19920731,LLY,0
19920731,KNE,0
19920731,MTWN,0
19920731,PIR,0
19920731,BKB,1
19920731,SYY,0
19920731,MCCRK,0
19920731,RHI,1
19920731,JEC,1
19920731,EFX,1
19920731,GWW,1
19920731,LEN,0
19920731,CCOM,1
19920731,HAS,0
19920731,IPG,0
19920731,MU,0
19920731,PHM,0
19920731,SNI,1
19920731,WMT,1
19920731,CAG,0
19920731,SZ,0
19920731,ITW,1
19920731,BLL,1
19920731,CGCO,0
19920731,NKE,0
19920731,TEL,1
19920731,NOBE,1
19920731,AFL,0
19920731,SRE,1
19920731,NTRS,1
19920731,FRT,1
19920731,E,0
19920731,LUV,1
19920731,WPH,0
19920731,BAC,1
19920731,GPS,1
19920731,AXP,1
19920731,CB,0
19920731,ACCOB,1
19920731,UDR,1
19920731,INTC,0
19920731,NB,1
19920731,SPC,1
19920731,MDT,1
19920731,SNA,1
19920731,PSX,0
19920731,PNC,1
19920731,PCAR,1
19920731,CTL,0
19920731,FDX,1
19920731,ADI,1
19920731,LEG,1
19920731,NWL,0
19920731,SEE,0
19920731,AMD,1
19920731,LOW,0
19920731,MALTZ,0
19920731,CNP,1
19920731,PAYX,0
19920731,VLO,0
19920731,AOC,1
19920731,NBL,0
19920731,PNTA,0
19920731,TMO,1
19920731,CSX,0
19920731,TMK,0
19920731,ESV,1
19920731,PWR,1
19920731,AAL,0
19920731,MAR,1
19920731,CI,1
19920731,LTD,1
19920731,NSC,1
19920731,PGR,0
19920731,ATM,0
19920731,MOS,0
19920731,SEQ,1
19920731,WINEB,1
19920731,D,0
19920731,KEY,0
19920731,SMC,1
19920731,COO,0
19920731,BEL,0
19920731,HCN,0
19920731,SBC,0
19920731,EXC,0
19920731,FBS,1
19920731,HD,0
19920731,WDC,1
19920731,CMI,1
19920731,O,1
19920731,AIG,0
19920731,O,1
19920731,SRL,0
19920731,HCP,1
19920731,COP,1
19920731,ABC,0
19920731,IT,1
19920731,STI,1
19920731,HII,1
19920731,SHRE,1
19920731,HOG,0
19920731,MS,0
19920731,MCO,1
19920731,MYL,0
19920731,NWS,0
19920731,RJF,1
19920731,WINEA,1
19920731,HDI,1
19920731,APC,0
19920731,PA,0
19920731,ECL,1
19920731,UNM,0
19920731,SNB,0
19920731,CHP,1
19920731,STBK,1
19920731,STRY,0
19920731,CVS,0
19920731,BHI,0
19920731,TIF,1
19920731,VIA,1
19920731,CCL,1
19920731,SCH,0
19920731,SPG,1
19920731,PDP,1
19920731,ICE,0
19920731,FCX,1
19920731,DRE,1
19920731,DVN,0
19920731,MET,1
19920731,STX,1
19920731,ACN,1
19920731,RF,1
19920731,ADBE,1
19920731,SYMC,1
19920731,WBN,1
19920731,AGN,0
19920731,ALL,1
19920731,V,0
19920731,VC,0
19920731,EOG,0
19920731,ERTS,0
19920731,CSCO,0
19920731,COG,0
19920731,HOLX,0
19920731,CHOS,0
19920731,XLNX,0
19920731,VIA,1
19920731,PSA,0
19920731,AZO,0
19920731,BBT,1
19920731,REGN,0
19920731,TSS,1
19920731,IDXX,0
19920731,AESC,0
19920731,APTV,1
19920731,VRTX,0
19920731,XL,0
19920731,FOX,1
19920731,MSI,0
19920731,IDPH,0
19920731,SJM,0
19920731,INFO,1
19920731,APH,1
19920731,KIM,0
19920731,QCOM,1
19920731,PRGO,1
19920731,HISS,0
19920731,GILD,1
19920731,ROPR,1
19920731,SNPS,1
19920731,HCA,0
19920731,POLY,1
19920731,AMER,0
19920731,FD,0
19920731,MOHK,0
19920731,BSX,0
19920731,KSS,0
19920731,DRHI,1
19920731,ESRX,0
19920731,SBUX,0
19920731,TYSNA,0
19920731,PX,0
19920731,,0
19920731,CRFC,1
19920731,UHS,0
19920731,WAMU,1
19920731,ZION,1
19920731,ACAD,0
19920731,BBY,1
19920731,CNC,0
19920731,COST,1
19920731,EXPD,1
19920731,UNIP,0
19920731,HIMG,1
19920731,IDX,1
19920731,ROST,1
19920731,UNH,0
19920831,AMT,0
19920831,ORCL,1
19920831,MSFT,0
19920831,TROW,1
19920831,ALD,1
19920831,BUTL,1
19920831,T,1
19920831,CME,1
19920831,AME,0
19920831,ADM,1
19920831,FISV,0
19920831,COFI,1
19920831,NOV,0
19920831,RMCI,1
19920831,CERN,1
19920831,CPC,0
19920831,CE,0
19920831,CF,0
19920831,C,1
19920831,KO,0
19920831,A,1
19920831,CDN,0
19920831,ED,0
19920831,CELG,1
19920831,XRAY,0
19920831,FAST,1
19920831,DTE,0
19920831,ETN,1
19920831,XON,0
19920831,MGG,0
19920831,USAS,1
19920831,GD,1
19920831,GE,1
19920831,NH,0
19920831,PBCT,1
19920831,RATNY,0
19920831,GM,1
19920831,AIZ,1
19920831,IR,1
19920831,IBM,1
19920831,IIN,1
19920831,KSU,0
19920831,MA,0
19920831,PCG,1
19920831,PEP,0
19920831,MO,0
19920831,P,0
19920831,PVH,0
19920831,AMGN,1
19920831,SLB,0
19920831,SNSTA,1
19920831,CHV,0
19920831,AAPL,0
19920831,AMAT,0
19920831,MRO,1
19920831,VMC,0
19920831,NVL,0
19920831,WX,1
19920831,Z,0
19920831,TXN,1
19920831,SCE,0
19920831,G,0
19920831,GT,1
19920831,HSY,0
19920831,KR,1
19920831,MES,0
19920831,GIS,0
19920831,NII,1
19920831,MHP,0
19920831,KMB,1
19920831,UTX,1
19920831,PG,1
19920831,HON,0
19920831,SO,0
19920831,CAT,1
19920831,CL,0
19920831,ROK,0
19920831,FMC,0
19920831,DE,1
19920831,BMY,1
19920831,WAG,0
19920831,BA,1
19920831,UAL,1
19920831,STT,0
19920831,LUK,0
19920831,ABT,0
19920831,CBS,0
19920831,AMR,1
19920831,LK,0
19920831,W,1
19920831,NEM,0
19920831,CDIC,1
19920831,SNT,0
19920831,IP,1
19920831,PE,0
19920831,HOU,1
19920831,PFE,0
19920831,EMR,1
19920831,JNJ,0
19920831,GLW,1
19920831,PPG,1
19920831,PPL,0
19920831,MMM,0
19920831,MRK,1
19920831,MOT,0
19920831,OEC,0
19920831,SCG,0
19920831,CMS,1
19920831,HLT,0
19920831,CHD,0
19920831,CINF,0
19920831,WEC,0
19920831,AWK,0
19920831,TXT,1
19920831,CTAS,1
19920831,PEG,0
19920831,HAL,0
19920831,NSP,0
19920831,ETR,0
19920831,AEP,1
19920831,FPL,1
19920831,SIG,0
19920831,EQT,0
19920831,AA,1
19920831,NOC,1
19920831,RTN,0
19920831,UEP,0
19920831,CMCSA,1
19920831,CMA,1
19920831,OKE,0
19920831,CPB,0
19920831,WHR,1
19920831,IDID,0
19920831,HRS,0
19920831,MCK,0
19920831,CA,1
19920831,F,1
19920831,DOV,0
19920831,DAL,1
19920831,ADP,1
19920831,FLR,0
19920831,DIS,1
19920831,TGT,0
19920831,COPI,1
19920831,LTR,1
19920831,MD,0
19920831,K,0
19920831,VAR,1
19920831,AMP,0
19920831,HWP,1
19920831,BAX,1
19920831,DUK,0
19920831,XRX,0
19920831,PNW,0
19920831,APD,0
19920831,VNO,0
19920831,AHC,0
19920831,ALK,1
19920831,DOLR,0
19920831,OMC,0
19920831,DURI,1
19920831,CNP,1
19920831,HP,0
19920831,HRL,0
19920831,MAS,1
19920831,MXM,1
19920831,FITB,0
19920831,NUE,1
19920831,OXY,1
19920831,FABC,1
19920831,PLL,1
19920831,PM,0
19920831,FES,0
19920831,RHT,0
19920831,SHW,1
19920831,TSO,1
19920831,BEN,0
19920831,AJG,0
19920831,WMB,0
19920831,EA,0
19920831,NOB,1
19920831,NI,0
19920831,AEE,0
19920831,APA,0
19920831,MAT,1
19920831,BDX,1
19920831,WY,0
19920831,CSC,0
19920831,IFF,0
19920831,TWX,0
19920831,TJX,0
19920831,CUM,1
19920831,PH,0
19920831,HST,1
19920831,PSG,0
19920831,EGG,1
19920831,NX,1
19920831,ACR,0
19920831,JCI,1
19920831,SJM,0
19920831,JBHT,1
19920831,HBAN,1
19920831,SWK,1
19920831,MCD,1
19920831,VFC,0
19920831,NU,0
19920831,AVY,1
19920831,AUD,1
19920831,TYC,0
19920831,MMC,0
19920831,WEDC,1
19920831,AHA,0
19920831,CLX,1
19920831,GPC,0
19920831,MHS,1
19920831,AET,1
19920831,KLAC,1
19920831,CCI,1
19920831,LB,1
19920831,MKC,1
19920831,CHL,1
19920831,SMK,1
19920831,JPM,0
19920831,CMX,1
19920831,LRCX,0
19920831,DNB,1
19920831,HUM,1
19920831,UNP,0
19920831,LNC,1
19920831,DH,0
19920831,HRB,0
19920831,BK,0
19920831,DHR,1
19920831,LOMK,1
19920831,WFC,0
19920831,LEE,0
19920831,LLY,1
19920831,KNE,0
19920831,MTWN,1
19920831,PIR,1
19920831,BKB,1
19920831,SYY,1
19920831,MCCRK,0
19920831,RHI,0
19920831,JEC,0
19920831,EFX,0
19920831,GWW,0
19920831,LEN,1
19920831,CCOM,1
19920831,HAS,1
19920831,IPG,0
19920831,MU,1
19920831,PHM,1
19920831,SNI,1
19920831,WMT,0
19920831,CAG,0
19920831,SZ,1
19920831,ITW,0
19920831,BLL,0
19920831,CGCO,1
19920831,NKE,0
19920831,TEL,0
19920831,NOBE,1
19920831,AFL,0
19920831,SRE,1
19920831,NTRS,0
19920831,FRT,0
19920831,E,0
19920831,LUV,1
19920831,WPH,1
19920831,BAC,1
19920831,GPS,1
19920831,AXP,1
19920831,CB,0
19920831,ACCOB,0
19920831,UDR,0
19920831,INTC,1
19920831,NB,1
19920831,SPC,1
19920831,MDT,0
19920831,SNA,0
19920831,PSX,0
19920831,PNC,1
19920831,PCAR,1
19920831,CTL,0
19920831,FDX,1
19920831,ADI,1
19920831,LEG,0
19920831,NWL,0
19920831,SEE,1
19920831,AMD,0
19920831,LOW,1
19920831,CNP,1
19920831,PAYX,0
19920831,VLO,1
19920831,AOC,1
19920831,NBL,0
19920831,PNTA,1
